,Potability
816,1
25,0
3146,1
1656,0
3264,1
1500,1
51,0
1578,1
1321,0
1122,1
982,0
2112,0
1381,0
314,1
1430,0
2027,1
577,0
2900,0
3204,1
1637,1
483,0
440,0
2372,1
38,0
962,0
2656,0
2514,0
2378,1
474,0
1158,1
2531,0
2768,1
1951,1
2297,0
443,0
606,0
708,1
1039,0
1692,0
2504,0
3042,0
12,0
700,1
1839,0
133,0
414,0
1040,0
3138,1
2941,0
1768,0
2751,1
2471,0
1866,0
1203,1
1055,0
3255,1
2350,1
957,0
1451,0
492,0
903,0
83,0
148,0
1462,0
1067,0
1565,1
2074,0
2647,0
1157,1
906,0
831,0
3230,1
2280,0
1166,1
1702,0
2968,0
1196,1
1387,0
159,0
1584,1
645,0
337,1
2614,0
3053,0
2849,1
1914,1
2,0
339,1
447,0
1926,1
1944,1
2146,0
805,1
2844,1
557,0
1505,1
1298,0
1111,1
139,0
2777,1
2109,0
167,0
1266,0
435,0
1936,1
1855,0
3167,1
1032,0
2715,1
2192,0
901,0
1401,0
1184,1
303,1
1286,0
377,1
536,0
3259,1
248,0
2792,1
3119,1
511,0
2510,0
2508,0
1225,1
2126,0
2676,0
1677,0
124,0
2965,0
893,0
275,1
75,0
1339,0
2053,0
968,0
2232,0
3031,0
975,0
28,0
2441,1
1207,1
1770,0
3221,1
188,0
1338,0
538,0
2946,0
1778,0
1548,1
1001,0
2826,1
1537,1
578,0
617,0
192,0
1715,0
1818,0
1896,1
687,1
3083,0
20,0
1160,1
575,0
2753,1
2625,0
930,0
3071,0
1758,0
1610,1
1410,0
798,1
1095,1
642,0
3191,1
2323,1
1531,1
2030,1
1162,1
1592,1
1698,0
2097,0
3106,0
1407,0
550,0
2679,0
1567,1
1004,0
1340,0
517,0
1194,1
1052,0
1017,0
1443,0
2119,0
897,0
1156,1
1265,0
130,0
316,1
1392,0
2326,1
477,0
716,1
1606,1
888,0
2934,0
1784,0
862,0
385,1
928,0
2867,1
1933,1
3162,1
1173,1
2143,0
1230,0
152,0
632,0
1085,1
2045,1
2808,1
108,0
692,1
610,0
662,1
1068,0
963,0
2411,1
1455,0
780,1
2862,1
2549,0
1959,1
2358,1
2414,1
1861,0
3158,1
1719,0
1511,1
3015,0
30,0
2674,0
1654,0
2823,1
2432,1
2068,0
1056,0
2979,0
1555,1
1009,0
1940,1
2092,0
1514,1
2708,0
2763,1
361,1
651,0
2961,0
1325,0
770,1
449,0
3017,0
2101,0
1761,0
1165,1
1618,1
221,0
690,1
1985,1
2345,1
2227,0
2348,1
943,0
249,0
1257,0
2724,1
1389,0
1355,0
2916,0
1953,1
2158,0
1023,0
576,0
3245,1
432,0
26,0
585,0
70,0
242,0
3258,1
3023,0
2209,0
722,1
111,0
3008,0
902,0
486,0
2182,0
1771,0
3231,1
2120,0
409,1
454,0
1273,0
2754,1
881,0
1074,1
1013,0
1202,1
3247,1
1090,1
1857,0
2180,0
320,1
1375,0
1234,0
1955,1
1608,1
1179,1
3001,0
22,0
2163,0
321,1
1911,1
3187,1
3160,1
1599,1
389,1
2920,0
1175,1
542,0
2317,1
1427,0
2207,0
579,0
584,0
1198,1
357,1
605,0
2176,0
2497,0
2720,1
310,1
180,0
1877,0
1042,0
1783,0
985,0
1240,0
99,0
571,0
1884,0
2554,0
2453,1
2521,0
1704,0
3189,1
3261,1
460,0
730,1
2853,1
2727,1
1626,1
3206,1
2424,1
2023,1
2996,0
3192,1
1441,0
241,0
1764,0
1958,1
2009,1
232,0
1153,1
1868,0
2607,0
2636,0
625,0
1477,0
2470,0
1657,0
2714,1
1034,0
1830,0
1018,0
1591,1
2384,1
62,0
2638,0
3226,1
2062,0
1793,0
564,0
3090,0
2783,1
451,0
1053,0
807,1
2212,0
3217,1
670,1
772,1
1206,1
3089,0
2950,0
2290,0
1984,1
387,1
367,1
3049,0
58,0
991,0
984,0
1509,1
909,0
573,0
2943,0
1533,1
1519,1
771,1
150,0
832,0
2080,0
1320,0
523,0
2469,0
853,0
266,1
2191,0
2773,1
2889,0
2743,1
1212,1
939,0
787,1
1681,0
2911,0
838,0
1593,1
1974,1
852,0
2534,0
118,0
1379,0
165,0
3185,1
2498,0
2836,1
3150,1
548,0
398,1
3088,0
172,0
166,0
1205,1
3166,1
777,1
1282,0
1945,1
1241,0
2526,0
422,0
1949,1
2282,0
2692,0
2263,0
382,1
2824,1
960,0
691,1
1856,0
2894,0
1627,1
709,1
1242,0
2489,0
913,0
2259,0
1983,1
174,0
114,0
1106,1
702,1
1226,1
2790,1
2659,0
1400,0
1365,0
537,0
3137,1
2962,0
555,0
77,0
1723,0
2610,0
66,0
3105,0
592,0
643,0
2341,1
178,0
1204,1
2655,0
3005,0
2468,0
1502,1
140,0
3249,1
459,0
1781,0
2992,0
1296,0
1062,0
71,0
2551,0
1763,0
2449,1
2901,0
2031,1
3257,1
2332,1
2133,0
736,1
2313,1
933,0
1724,0
34,0
935,0
3000,0
2342,1
1881,0
115,0
866,0
590,0
742,1
2356,1
2571,0
1016,0
3100,0
86,0
2351,1
734,1
2689,0
2382,1
3212,1
3125,1
218,0
391,1
1045,0
750,1
1231,0
421,0
3188,1
1473,0
3067,0
1305,0
1152,1
1193,1
8,0
1335,0
3235,1
1129,1
331,1
2597,0
1075,1
2409,1
283,1
2538,0
544,0
1808,0
2376,1
2269,0
1982,1
2368,1
406,1
157,0
1628,1
2758,1
2684,0
2675,0
2948,0
200,0
2374,1
386,1
2977,0
2301,1
604,0
1601,1
739,1
1044,0
2733,1
3135,1
1089,1
1356,0
336,1
2947,0
724,1
1976,1
2892,0
910,0
2803,1
2480,0
2956,0
1211,1
802,1
1289,0
2507,0
1361,0
1449,0
56,0
2896,0
3094,0
2969,0
2293,0
2483,0
2963,0
583,0
1494,1
272,1
3004,0
1598,1
2233,0
2337,1
1800,0
1199,1
3064,0
498,0
2250,0
1116,1
1848,0
3013,0
2082,0
2775,1
3036,0
151,0
446,0
2807,1
43,0
147,0
363,1
394,1
260,1
2811,1
1020,0
2582,0
826,0
1668,0
1019,0
938,0
300,1
1655,0
2587,0
423,0
3208,1
438,0
2670,0
3132,1
2001,1
2085,0
273,1
80,0
2428,1
1366,0
821,0
1806,0
2137,0
1623,1
378,1
1299,0
2226,0
2640,0
1245,0
2036,1
2217,0
1003,0
456,0
2942,0
81,0
2673,0
2064,0
452,0
1564,1
1954,1
958,0
2815,1
329,1
270,1
1146,1
904,0
1536,1
2435,1
1970,1
437,0
2914,0
2518,0
3054,0
239,0
383,1
2208,0
2061,0
2805,1
2402,1
1674,0
1767,0
1322,0
2639,0
1828,0
611,0
128,0
199,0
1517,1
153,0
2698,0
496,0
1613,1
1920,1
3065,0
2543,0
1633,1
2124,0
1893,1
2248,0
521,0
2802,1
259,1
1029,0
3265,1
1416,0
1912,1
2314,1
1256,0
1777,0
1372,0
1687,0
1521,1
109,0
1562,1
2291,0
656,0
1811,0
1804,0
441,0
1395,0
2179,0
2225,0
1762,0
1988,1
2177,0
1907,1
1822,0
1526,1
1300,0
714,1
2664,0
229,0
1924,1
214,0
204,0
2185,0
508,0
287,1
1707,0
393,1
2820,1
1629,1
2499,0
1960,1
487,0
2002,1
1405,0
1249,0
82,0
1873,0
918,0
2976,0
1109,1
1316,0
325,1
1306,0
2410,1
1250,0
953,0
653,0
1973,1
1253,0
2893,0
1545,1
1333,0
513,0
1547,1
2958,0
3252,1
466,0
1997,1
2577,0
755,1
3151,1
3014,0
2076,0
1671,0
2228,0
2812,1
2611,0
1380,0
586,0
424,0
608,0
1425,0
19,0
1496,1
1159,1
1703,0
639,0
3025,0
2931,0
1409,0
2832,1
2886,0
954,0
3161,1
1721,0
3237,1
978,0
889,0
2249,0
470,0
2329,1
2394,1
1682,0
1493,1
525,0
2831,1
2093,0
476,0
2299,0
1782,0
1923,1
2038,1
1775,0
2562,0
355,1
1358,0
1566,1
3147,1
3016,0
2788,1
3046,0
819,1
1368,0
3021,0
937,0
1404,0
3018,0
915,0
2354,1
680,1
3063,0
582,0
1712,0
1694,0
1137,1
2952,0
1705,0
2713,1
163,0
986,0
392,1
2696,0
2194,0
614,0
1331,0
3010,0
2457,1
2190,0
2473,0
216,0
589,0
1889,0
1835,0
3006,0
1083,1
1812,0
2049,1
179,0
1011,0
2389,1
16,0
923,0
1760,0
1484,1
1287,0
1274,0
3084,0
1977,1
234,0
105,0
2519,0
3153,1
1359,0
2069,0
1746,0
2608,0
1543,1
2603,0
790,1
1701,0
2600,0
941,0
789,1
1066,0
2548,0
743,1
1385,0
912,0
2936,0
1026,0
2370,1
1992,1
2661,0
359,1
2273,0
3272,1
132,0
1383,0
735,1
1552,1
704,1
3266,1
1172,1
1916,1
830,0
1415,0
685,1
2171,0
2152,0
1308,0
1261,0
2787,1
3047,0
2044,1
512,0
3,0
3126,1
2285,0
3163,1
1615,1
1632,1
288,1
1183,1
2778,1
993,0
2106,0
138,0
3232,1
1218,1
3180,1
2935,0
1402,0
255,1
3213,1
740,1
55,0
1892,1
811,1
3110,0
371,1
3142,1
1285,0
738,1
2060,0
733,1
485,0
2353,1
226,0
345,1
2628,0
1807,0
2322,1
2439,1
2677,0
2513,0
2302,1
2760,1
1772,0
1885,0
1268,0
2231,0
2258,0
1371,0
1948,1
2895,0
1585,1
1582,1
2375,1
2561,0
2973,0
766,1
2955,0
861,0
1108,1
2741,1
1444,0
1785,0
3107,0
31,0
846,0
3139,1
3078,0
3275,1
1119,1
2318,1
1485,1
1364,0
2635,0
1966,1
1304,0
878,0
416,0
2579,0
2289,0
2184,0
131,0
1934,1
366,1
1612,1
2315,1
2276,0
405,1
1150,1
2870,0
2220,0
1176,1
60,0
2484,0
2352,1
2845,1
718,1
1188,1
334,1
804,1
3256,1
2641,0
761,1
785,1
1989,1
1963,1
2842,1
2153,0
335,1
370,1
3263,1
2128,0
2580,0
3198,1
1630,1
1520,1
920,0
3043,0
1008,0
864,0
961,0
2247,0
1563,1
1200,1
1051,0
1014,0
2830,1
3114,0
2095,0
2264,0
2666,0
1413,0
3058,0
194,0
2726,1
1070,1
1024,0
186,0
1838,0
2050,0
3116,0
468,0
2456,1
276,1
2304,1
2552,0
1262,0
1513,1
598,0
1354,0
2619,0
931,0
1363,0
2495,0
2710,1
1529,1
2971,0
1922,1
2016,1
613,0
2010,1
1236,0
1863,0
2087,0
746,1
46,0
3144,1
2236,0
2397,1
892,0
7,0
2364,1
1461,0
876,0
3122,1
97,0
741,1
1994,1
36,0
127,0
2767,1
1060,0
1069,0
2717,1
1673,0
1495,1
1631,1
3056,0
3209,1
748,1
810,1
57,0
2924,0
2396,1
1180,1
308,1
2957,0
2032,1
368,1
3079,0
219,0
976,0
2669,0
3115,0
1557,1
2723,1
595,0
426,0
820,0
1645,0
2433,1
3113,0
2448,1
2722,1
54,0
236,0
3082,0
2183,0
119,0
996,0
2786,1
1393,0
2874,0
2785,1
2745,1
1434,0
1932,1
3165,1
2170,0
2142,0
2515,0
1810,0
2034,1
2546,0
762,1
2651,0
2088,0
1773,0
2202,0
475,0
2922,0
2817,1
1136,1
2455,1
2609,0
2047,1
1561,1
1797,0
2560,0
2731,1
964,0
529,0
2040,1
2035,1
362,1
801,1
1414,0
123,0
1482,1
756,1
1691,0
2939,0
1123,1
364,1
2697,0
2838,1
168,0
3172,1
1436,0
2522,0
2243,0
2422,1
53,0
146,0
1168,1
3061,0
885,0
2300,1
1247,0
1634,1
1334,0
2241,0
1925,1
177,0
944,0
2017,1
1323,0
1059,0
2393,1
712,1
3081,0
196,0
2799,1
1993,1
3024,0
2319,1
3239,1
2749,1
2634,0
1328,0
2431,1
890,0
1743,0
1072,1
1235,0
3033,0
1833,0
1796,0
1528,1
1224,1
3164,1
3055,0
2512,0
2707,0
530,0
2206,0
2887,0
1497,1
2336,1
678,1
580,0
1952,1
501,0
41,0
1349,0
2848,1
1186,1
1177,1
1367,0
1872,0
2478,0
973,0
2716,1
1678,0
2211,0
768,1
2648,0
1581,1
2884,0
522,0
999,0
947,0
1961,1
1148,1
2644,0
796,1
1928,1
1717,0
2134,0
2380,1
134,0
3262,1
624,0
340,1
471,0
2759,1
2586,0
988,0
3073,0
246,0
1201,1
14,0
3220,1
2242,0
3174,1
2488,0
1442,0
292,1
854,0
2868,0
1352,0
2536,0
528,0
488,0
2244,0
1652,0
350,1
2436,1
547,0
812,1
2383,1
726,1
342,1
484,0
3076,0
2278,0
2385,1
1506,1
103,0
2779,1
1447,0
1492,1
818,1
2366,1
1155,1
13,0
2117,0
1097,1
2575,0
1802,0
2103,0
1007,0
814,1
1524,1
2908,0
2525,0
1284,0
318,1
1382,0
559,0
2238,0
2616,0
1458,0
2425,1
499,0
1826,0
1693,0
631,0
2307,1
280,1
1530,1
1337,0
277,1
2859,1
2105,0
3128,1
2665,0
2789,1
2066,0
2685,0
2355,1
63,0
1941,1
2485,0
2114,0
767,1
1472,0
1475,0
2330,1
2541,0
1749,0
1560,1
1901,1
333,1
1343,0
2115,0
1021,0
494,0
721,1
2197,0
2595,0
482,0
1661,0
1092,1
2401,1
1433,0
987,0
2464,0
2502,0
2993,0
2136,0
2810,1
2680,0
2039,1
458,0
823,0
1915,1
2690,0
2918,0
2629,0
1076,1
1542,1
2646,0
2910,0
2899,0
1978,1
1819,0
1311,0
534,0
2732,1
3203,1
1028,0
3012,0
2077,0
2438,1
2175,0
1357,0
2421,1
567,0
2503,0
698,1
1986,1
922,0
951,0
705,1
2702,0
633,0
1125,1
418,0
160,0
950,0
125,0
2108,0
652,0
3219,1
659,0
2851,1
2024,1
1373,0
669,1
3028,0
1714,0
59,0
2381,1
1580,1
3011,0
2461,0
1143,1
154,0
1290,0
2694,0
1748,0
2542,0
2604,0
3129,1
2417,1
2359,1
268,1
343,1
215,0
1457,0
972,0
84,0
2145,0
717,1
1616,1
129,0
1663,0
2876,0
1270,0
626,0
2205,0
955,0
2041,1
2581,0
1905,1
1081,1
2605,0
1170,1
1577,1
244,0
2160,0
256,1
2021,1
1753,0
1788,0
381,1
88,0
1858,0
142,0
2904,0
2003,1
989,0
574,0
2592,0
2155,0
1491,1
2864,1
671,1
2151,0
1969,1
2460,0
37,0
2663,0
110,0
72,0
1635,1
2937,0
3140,1
1297,0
237,0
1930,1
569,0
68,0
1437,0
1650,0
2999,0
1583,1
1319,0
431,0
1939,1
1435,0
210,0
403,1
2308,1
2949,0
2388,1
3227,1
1538,1
1750,0
155,0
2574,0
2216,0
3228,1
401,1
467,0
1624,1
1975,1
1675,0
2303,1
3003,0
1568,1
2585,0
1852,0
2740,1
465,0
2057,0
2245,0
833,0
3157,1
1454,0
1022,0
527,0
2275,0
3096,0
1463,0
428,0
1946,1
1370,0
267,1
2630,0
2257,0
198,0
877,0
2365,1
3273,1
2444,1
2529,0
3111,0
171,0
2528,0
1972,1
2835,1
3222,1
1943,1
328,1
1005,0
2071,0
2287,0
1755,0
1154,1
1596,1
2415,1
1744,0
1507,1
543,0
1979,1
3274,1
1927,1
946,0
2801,1
1163,1
1843,0
2927,0
1223,1
1718,0
703,1
1115,1
1827,0
2445,1
1658,0
2078,0
3009,0
3216,1
649,0
1087,1
1846,0
1805,0
1512,1
872,0
2718,1
618,0
274,1
1263,0
1140,1
2132,0
1728,0
1058,0
1636,1
286,1
2576,0
2846,1
2882,0
1779,0
1942,1
307,1
1490,1
829,0
1149,1
2312,1
348,1
809,1
170,0
1190,1
1099,1
2839,1
2295,0
444,0
2944,0
2906,0
2780,1
2347,1
193,0
2020,1
2391,1
2129,0
2558,0
137,0
2814,1
1479,0
76,0
1662,0
661,1
2413,1
2168,0
1431,0
3039,0
185,0
1112,1
3181,1
1481,1
262,1
663,1
1603,1
1931,1
399,1
117,0
969,0
615,0
2357,1
326,1
568,0
2913,0
1792,0
1027,0
1832,0
2633,0
61,0
1546,1
934,0
1664,0
1440,0
93,0
207,0
2159,0
1751,0
2395,1
847,0
3020,0
205,0
430,0
313,1
479,0
32,0
2869,0
1406,0
2379,1
835,0
2578,0
1110,1
2271,0
2822,1
1483,1
2178,0
1098,1
765,1
2761,1
2989,0
793,1
1317,0
358,1
2186,0
2033,1
1124,1
2771,1
1902,1
3050,0
2079,0
301,1
2451,1
2052,0
3224,1
2028,1
98,0
388,1
2427,1
1817,0
2446,1
887,0
1754,0
2516,0
1809,0
2059,0
67,0
3234,1
1903,1
3236,1
263,1
1890,1
2492,0
2429,1
17,0
2897,0
189,0
917,0
1734,0
732,1
1559,1
2650,0
507,0
1725,0
375,1
1834,0
2067,0
2056,0
2254,0
3086,0
515,0
2699,0
3032,0
1134,1
3190,1
2555,0
3060,0
2440,1
882,0
1237,0
570,0
1996,1
2166,0
1419,0
1292,0
637,0
2712,1
402,1
3037,0
2915,0
3148,1
2693,0
1107,1
2113,0
1220,1
2757,1
2116,0
2686,0
2678,0
1895,1
845,0
2235,0
2369,1
894,0
2091,0
1981,1
720,1
503,0
3200,1
572,0
3199,1
2533,0
1417,0
1851,0
1757,0
3030,0
2450,1
2123,0
2721,1
992,0
2620,0
2547,0
1101,1
948,0
1079,1
1126,1
1587,1
2559,0
1033,0
3026,0
2764,1
1093,1
89,0
2121,0
2591,0
2925,0
493,0
2537,0
2598,0
2073,0
1260,0
2181,0
2012,1
419,0
243,0
2491,0
2430,1
2706,0
1377,0
3120,1
506,0
1139,1
2953,0
1057,0
2540,0
2305,1
2880,0
94,0
2637,0
282,1
2138,0
2494,0
911,0
873,0
1246,0
591,0
2261,0
694,1
1837,0
1962,1
1164,1
1341,0
3007,0
2157,0
1012,0
1275,0
3248,1
2407,1
1709,0
2564,0
1271,0
369,1
1720,0
3062,0
628,0
299,1
330,1
2340,1
1421,0
775,1
1711,0
2098,0
2556,0
1876,0
644,0
2821,1
3104,0
1938,1
2188,0
1813,0
952,0
1900,1
827,0
731,1
353,1
619,0
101,0
1450,0
365,1
1006,0
1348,0
384,1
312,1
1229,1
2879,0
1145,1
4,0
1660,0
2627,0
1590,1
1386,0
699,1
500,0
2333,1
1281,0
74,0
445,0
1448,0
1716,0
3123,1
561,0
2658,0
549,0
2917,0
1987,1
2327,1
1619,1
2668,0
2477,0
2565,0
2363,1
1823,0
2631,0
3254,1
2043,1
2964,0
2981,0
2872,0
929,0
1523,1
2195,0
3027,0
2594,0
1104,1
828,0
1845,0
2466,0
1882,0
2986,0
788,1
2737,1
1346,0
609,0
630,0
1906,1
2990,0
162,0
2321,1
2102,0
2877,0
763,1
686,1
0,0
916,0
3070,0
495,0
1329,0
2898,0
1238,0
1078,1
1000,0
3260,1
1550,1
2150,0
945,0
2013,1
2660,0
1054,0
696,1
1722,0
64,0
2392,1
3118,1
2283,0
806,1
2725,1
2770,1
396,1
3072,0
2871,0
850,0
783,1
883,0
2487,0
3103,0
3121,1
3052,0
871,0
3242,1
2890,0
1185,1
3155,1
1957,1
187,0
1293,0
905,0
27,0
2107,0
2324,1
3045,0
1651,0
42,0
706,1
213,0
2367,1
2827,1
1036,0
2909,0
2878,0
2018,1
837,0
1470,0
1686,0
2613,0
791,1
2189,0
725,1
2373,1
2643,0
647,0
2223,0
2701,0
520,0
834,0
1508,1
1025,0
473,0
235,0
1248,0
2462,0
252,1
1964,1
2691,0
1280,0
875,0
1617,1
411,0
453,0
2270,0
289,1
2412,1
1867,0
1745,0
2756,1
2218,0
860,0
1840,0
95,0
2932,0
3183,1
1369,0
679,1
2742,1
1466,0
1222,1
1842,0
1909,1
2570,0
2169,0
3035,0
970,0
1499,1
2709,1
856,0
1314,0
1351,0
1279,0
1121,1
1737,0
843,0
1208,1
1998,1
713,1
1488,1
1315,0
478,0
2265,0
2213,0
2505,0
258,1
2475,0
2094,0
1489,1
1278,0
2593,0
2284,0
2765,1
2199,0
1362,0
2255,0
2130,0
3109,0
2140,0
3207,1
457,0
1332,0
3092,0
2509,0
1408,0
1309,0
2377,1
2738,1
510,0
412,0
2566,0
1088,1
2755,1
622,0
2985,0
1690,0
158,0
113,0
759,1
545,0
349,1
1894,1
2008,1
2096,0
2850,1
2325,1
2856,1
1730,0
490,0
209,0
535,0
997,0
1836,0
1486,1
3177,1
1999,1
2991,0
3066,0
979,0
141,0
1766,0
1539,1
1850,0
2048,1
1695,0
2596,0
1622,1
2623,0
2127,0
2423,1
1814,0
1277,0
1569,1
1887,0
2602,0
634,0
3029,0
3169,1
305,1
2781,1
2683,0
3175,1
2825,1
1464,0
1478,0
539,0
707,1
3238,1
1313,0
251,1
2569,0
3178,1
1127,1
2046,1
1269,0
1789,0
291,1
2281,0
1063,0
352,1
1216,1
2131,0
317,1
480,0
2728,1
2442,1
1082,1
2201,0
2729,1
2861,1
518,0
1956,1
400,1
245,0
297,1
48,0
1048,0
1899,1
228,0
2081,0
1128,1
2019,1
660,1
15,0
3251,1
2267,0
2390,1
3051,0
397,1
2051,0
519,0
1232,0
2174,0
524,0
2535,0
1527,1
648,0
1967,1
2362,1
673,1
1120,1
1886,0
1138,1
2806,1
1919,1
1729,0
1589,1
2583,0
1735,0
914,0
2042,1
173,0
2711,1
2769,1
2667,0
3210,1
2951,0
1169,1
2104,0
2063,0
3098,0
1638,1
3179,1
531,0
1908,1
2800,1
514,0
1918,1
1227,1
563,0
1880,0
2524,0
2011,1
891,0
858,0
2458,1
240,0
461,0
683,1
1378,0
87,0
2167,0
782,1
1685,0
757,1
116,0
1460,0
2229,0
898,0
921,0
1002,0
1312,0
360,1
1869,0
900,0
285,1
2784,1
2203,0
2331,1
926,0
1756,0
220,0
792,1
607,0
2588,0
2164,0
1135,1
1554,1
1151,1
1141,1
1597,1
120,0
2921,0
658,0
2752,1
2118,0
2266,0
2338,1
1588,1
1727,0
597,0
1790,0
2253,0
250,1
1503,1
1780,0
1642,0
1476,0
136,0
2294,0
2929,0
2403,1
601,0
1540,1
1452,0
3215,1
1498,1
1258,0
2200,0
1798,0
2334,1
1600,1
1679,0
825,0
1096,1
1726,0
112,0
23,0
2730,1
376,1
2857,1
2339,1
1210,1
1865,0
1774,0
2148,0
1841,0
940,0
1350,0
778,1
1041,0
602,0
907,0
90,0
79,0
1272,0
1871,0
2398,1
2863,1
2662,0
2700,0
1465,0
1667,0
1195,1
1738,0
96,0
122,0
223,0
2653,0
851,0
1310,0
1456,0
2553,0
2833,1
1276,0
541,0
149,0
2816,1
2221,0
1572,1
2584,0
2657,0
2983,0
627,0
3244,1
2544,0
1035,0
2734,1
164,0
3091,0
1504,1
1765,0
1829,0
2527,0
3246,1
556,0
2966,0
2147,0
135,0
3002,0
462,0
2309,1
681,1
195,0
6,0
2819,1
2970,0
2875,0
65,0
1336,0
983,0
1950,1
2022,1
52,0
433,0
753,1
773,1
319,1
2774,1
824,0
552,0
1689,0
3173,1
672,1
1038,0
1423,0
322,1
2443,1
395,1
2154,0
728,1
2762,1
1374,0
1515,1
145,0
1990,1
2719,1
1878,0
1786,0
701,1
744,1
2386,1
2454,1
727,1
24,0
2075,0
2006,1
867,0
284,1
413,0
2447,1
1102,1
994,0
3253,1
2277,0
1525,1
2072,0
1571,1
842,0
1342,0
1064,0
2903,0
2486,0
1360,0
1605,1
1913,1
1318,0
2919,0
2086,0
489,0
338,1
206,0
2406,1
2371,1
2938,0
1084,1
990,0
1665,0
374,1
2000,1
1049,0
1544,1
1937,1
2885,0
1295,0
1666,0
2482,0
2420,1
1733,0
3099,0
638,0
1799,0
222,0
224,0
3168,1
2288,0
1532,1
723,1
3068,0
1968,1
1688,0
1398,0
863,0
1742,0
231,0
2866,1
980,0
2748,1
1713,0
2739,1
323,1
1192,1
803,1
296,1
688,1
884,0
265,1
1426,0
1620,1
2007,1
1428,0
497,0
504,0
1602,1
1347,0
9,0
3074,0
2883,0
2214,0
464,0
1820,0
1535,1
2912,0
2083,0
2296,0
2988,0
1653,0
546,0
758,1
817,1
1043,0
836,0
3143,1
1991,1
719,1
2246,0
2523,0
1648,0
977,0
675,1
971,0
227,0
3269,1
640,0
1251,0
3233,1
868,0
1621,1
1611,1
2219,0
554,0
710,1
3154,1
3134,1
2025,1
2316,1
481,0
2196,0
667,1
2144,0
2840,1
693,1
1091,1
936,0
795,1
3022,0
1684,0
354,1
3040,0
1864,0
2161,0
848,0
1696,0
1439,0
2928,0
2798,1
3019,0
1791,0
2279,0
344,1
1037,0
2703,0
2960,0
191,0
532,0
306,1
50,0
1917,1
1710,0
3127,1
612,0
202,0
40,0
3101,0
2459,1
217,0
1259,0
2476,0
2626,0
356,1
10,0
261,1
2493,0
1929,1
623,0
1575,1
1432,0
